Lote,Mes,Cuota,Pago,Pendiente
A04,2025-02-01,600,600,0
A04,2025-03-01,600,600,0
A04,2025-04-01,600,600,0
A04,2025-05-01,600,600,0
A04,2025-06-01,600,600,0
A04,2025-07-01,0,0,0
A04,2025-08-01,600,1200,0
A04,2025-09-01,600,0,0
A04,2025-10-01,600,0,0
A04,2025-11-01,600,600,0
A04,2025-12-01,600,1200,0
A04,2026-01-01,600,0,0
A04,2026-02-01,600,1200,0
A04,2026-03-01,600,0,600
A04,2026-04-01,725,0,725
A04,2026-05-01,725,0,725
A04,2026-06-01,725,0,725
A04,2026-07-01,725,0,725
A04,2026-08-01,725,0,725
A04,2026-09-01,725,0,725
A04,2026-10-01,725,0,725
A04,2026-11-01,725,0,725
A04,2026-12-01,725,0,725
A05,2025-02-01,600,600,0
A05,2025-03-01,600,1200,0
A05,2025-04-01,600,600,0
A05,2025-05-01,600,600,0
A05,2025-06-01,600,0,0
A05,2025-07-01,600,1200,0
A05,2025-08-01,600,0,0
A05,2025-09-01,600,600,0
A05,2025-10-01,600,600,0
A05,2025-11-01,600,600,0
A05,2025-12-01,600,600,0
A05,2026-01-01,600,600,0
A05,2026-02-01,600,600,0
A05,2026-03-01,600,600,0
A05,2026-04-01,725,0,725
A05,2026-05-01,725,0,725
A05,2026-06-01,725,0,725
A05,2026-07-01,725,0,725
A05,2026-08-01,725,0,725
A05,2026-09-01,725,0,725
A05,2026-10-01,725,0,725
A05,2026-11-01,725,0,725
A05,2026-12-01,725,0,725
A06,2025-02-01,0,0,0
A06,2025-03-01,0,0,0
A06,2025-04-01,0,0,0
A06,2025-05-01,0,0,0
A06,2025-06-01,0,0,0
A06,2025-07-01,0,0,0
A06,2025-08-01,0,0,0
A06,2025-09-01,0,0,0
A06,2025-10-01,0,0,0
A06,2025-11-01,0,0,0
A06,2025-12-01,0,0,0
A06,2026-01-01,0,0,0
A06,2026-02-01,0,0,0
A06,2026-03-01,0,0,0
A06,2026-04-01,0,0,0
A06,2026-05-01,0,0,0
A06,2026-06-01,0,0,0
A06,2026-07-01,0,0,0
A06,2026-08-01,0,0,0
A06,2026-09-01,0,0,0
A06,2026-10-01,0,0,0
A06,2026-11-01,0,0,0
A06,2026-12-01,0,0,0
A07-1,2025-02-01,500,500,0
A07-1,2025-03-01,500,500,0
A07-1,2025-04-01,500,500,0
A07-1,2025-05-01,500,500,0
A07-1,2025-06-01,500,500,0
A07-1,2025-07-01,0,0,0
A07-1,2025-08-01,500,500,0
A07-1,2025-09-01,500,0,0
A07-1,2025-10-01,500,500,0
A07-1,2025-11-01,500,500,0
A07-1,2025-12-01,500,1000,0
A07-1,2026-01-01,500,0,0
A07-1,2026-02-01,500,500,0
A07-1,2026-03-01,500,1000,0
A07-1,2026-04-01,625,0,625
A07-1,2026-05-01,625,0,625
A07-1,2026-06-01,625,0,625
A07-1,2026-07-01,625,0,625
A07-1,2026-08-01,625,0,625
A07-1,2026-09-01,625,0,625
A07-1,2026-10-01,625,0,625
A07-1,2026-11-01,625,0,625
A07-1,2026-12-01,625,0,625
A07-2,2025-02-01,300,300,0
A07-2,2025-03-01,300,300,0
A07-2,2025-04-01,300,300,0
A07-2,2025-05-01,300,300,0
A07-2,2025-06-01,300,300,0
A07-2,2025-07-01,300,300,0
A07-2,2025-08-01,300,0,0
A07-2,2025-09-01,300,300,0
A07-2,2025-10-01,300,300,0
A07-2,2025-11-01,300,300,0
A07-2,2025-12-01,300,300,0
A07-2,2026-01-01,300,300,0
A07-2,2026-02-01,300,300,300
A07-2,2026-03-01,300,0,300
A07-2,2026-04-01,425,0,425
A07-2,2026-05-01,425,0,425
A07-2,2026-06-01,425,0,425
A07-2,2026-07-01,425,0,425
A07-2,2026-08-01,425,0,425
A07-2,2026-09-01,425,0,425
A07-2,2026-10-01,425,0,425
A07-2,2026-11-01,425,0,425
A07-2,2026-12-01,425,0,425
A07-3,2025-02-01,300,300,0
A07-3,2025-03-01,300,300,0
A07-3,2025-04-01,300,300,0
A07-3,2025-05-01,300,300,0
A07-3,2025-06-01,300,0,0
A07-3,2025-07-01,300,600,0
A07-3,2025-08-01,300,300,0
A07-3,2025-09-01,300,300,0
A07-3,2025-10-01,300,300,0
A07-3,2025-11-01,300,300,0
A07-3,2025-12-01,300,300,0
A07-3,2026-01-01,300,300,0
A07-3,2026-02-01,300,300,0
A07-3,2026-03-01,300,600,0
A07-3,2026-04-01,425,0,125
A07-3,2026-05-01,425,0,425
A07-3,2026-06-01,425,0,425
A07-3,2026-07-01,425,0,425
A07-3,2026-08-01,425,0,425
A07-3,2026-09-01,425,0,425
A07-3,2026-10-01,425,0,425
A07-3,2026-11-01,425,0,425
A07-3,2026-12-01,425,0,425
A07-4,2025-02-01,300,300,0
A07-4,2025-03-01,300,300,0
A07-4,2025-04-01,300,300,0
A07-4,2025-05-01,300,300,0
A07-4,2025-06-01,300,300,0
A07-4,2025-07-01,300,300,0
A07-4,2025-08-01,300,300,0
A07-4,2025-09-01,300,300,0
A07-4,2025-10-01,300,300,0
A07-4,2025-11-01,300,300,0
A07-4,2025-12-01,300,300,0
A07-4,2026-01-01,300,300,0
A07-4,2026-02-01,300,300,0
A07-4,2026-03-01,300,300,0
A07-4,2026-04-01,425,0,425
A07-4,2026-05-01,425,0,425
A07-4,2026-06-01,425,0,425
A07-4,2026-07-01,425,0,425
A07-4,2026-08-01,425,0,425
A07-4,2026-09-01,425,0,425
A07-4,2026-10-01,425,0,425
A07-4,2026-11-01,425,0,425
A07-4,2026-12-01,425,0,425
A08,2025-02-01,600,600,0
A08,2025-03-01,600,1200,0
A08,2025-04-01,600,600,0
A08,2025-05-01,600,600,0
A08,2025-06-01,600,600,0
A08,2025-07-01,600,0,0
A08,2025-08-01,600,600,0
A08,2025-09-01,600,1200,0
A08,2025-10-01,600,600,0
A08,2025-11-01,600,0,0
A08,2025-12-01,600,1200,0
A08,2026-01-01,600,1200,0
A08,2026-02-01,600,0,0
A08,2026-03-01,600,600,0
A08,2026-04-01,725,0,125
A08,2026-05-01,725,0,725
A08,2026-06-01,725,0,725
A08,2026-07-01,725,0,725
A08,2026-08-01,725,0,725
A08,2026-09-01,725,0,725
A08,2026-10-01,725,0,725
A08,2026-11-01,725,0,725
A08,2026-12-01,725,0,725
A09,2025-02-01,600,600,0
A09,2025-03-01,600,600,0
A09,2025-04-01,600,600,0
A09,2025-05-01,600,600,0
A09,2025-06-01,600,600,0
A09,2025-07-01,600,0,0
A09,2025-08-01,600,1200,0
A09,2025-09-01,600,0,0
A09,2025-10-01,600,2400,0
A09,2025-11-01,600,0,0
A09,2025-12-01,600,0,0
A09,2026-01-01,600,1200,0
A09,2026-02-01,600,0,0
A09,2026-03-01,600,0,600
A09,2026-04-01,725,0,725
A09,2026-05-01,725,0,725
A09,2026-06-01,725,0,725
A09,2026-07-01,725,0,725
A09,2026-08-01,725,0,725
A09,2026-09-01,725,0,725
A09,2026-10-01,725,0,725
A09,2026-11-01,725,0,725
A09,2026-12-01,725,0,725
A10,2025-02-01,0,0,0
A10,2025-03-01,0,0,0
A10,2025-04-01,0,0,0
A10,2025-05-01,0,0,0
A10,2025-06-01,0,0,0
A10,2025-07-01,0,0,0
A10,2025-08-01,0,0,0
A10,2025-09-01,0,0,0
A10,2025-10-01,800,0,0
A10,2025-11-01,800,0,0
A10,2025-12-01,800,0,0
A10,2026-01-01,800,2400,800
A10,2026-02-01,800,0,800
A10,2026-03-01,800,0,800
A10,2026-04-01,925,0,925
A10,2026-05-01,925,0,925
A10,2026-06-01,925,0,925
A10,2026-07-01,925,0,925
A10,2026-08-01,925,0,925
A10,2026-09-01,925,0,925
A10,2026-10-01,925,0,925
A10,2026-11-01,925,0,925
A10,2026-12-01,925,0,925
A11,2025-02-01,0,0,0
A11,2025-03-01,600,600,0
A11,2025-04-01,600,600,0
A11,2025-05-01,600,600,0
A11,2025-06-01,600,600,0
A11,2025-07-01,600,600,0
A11,2025-08-01,600,600,0
A11,2025-09-01,600,0,0
A11,2025-10-01,600,600,0
A11,2025-11-01,600,600,0
A11,2025-12-01,600,600,0
A11,2026-01-01,600,1200,0
A11,2026-02-01,600,600,0
A11,2026-03-01,600,600,0
A11,2026-04-01,725,0,725
A11,2026-05-01,725,0,725
A11,2026-06-01,725,0,725
A11,2026-07-01,725,0,725
A11,2026-08-01,725,0,725
A11,2026-09-01,725,0,725
A11,2026-10-01,725,0,725
A11,2026-11-01,725,0,725
A11,2026-12-01,725,0,725
A12,2025-02-01,0,600,0
A12,2025-03-01,600,600,0
A12,2025-04-01,600,600,0
A12,2025-05-01,600,600,0
A12,2025-06-01,600,600,0
A12,2025-07-01,0,0,0
A12,2025-08-01,600,600,0
A12,2025-09-01,600,600,0
A12,2025-10-01,600,600,0
A12,2025-11-01,600,600,0
A12,2025-12-01,600,0,0
A12,2026-01-01,600,600,0
A12,2026-02-01,600,600,0
A12,2026-03-01,600,600,0
A12,2026-04-01,725,0,725
A12,2026-05-01,725,0,725
A12,2026-06-01,725,0,725
A12,2026-07-01,725,0,725
A12,2026-08-01,725,0,725
A12,2026-09-01,725,0,725
A12,2026-10-01,725,0,725
A12,2026-11-01,725,0,725
A12,2026-12-01,725,0,725
A13,2025-02-01,600,600,0
A13,2025-03-01,600,600,0
A13,2025-04-01,600,600,0
A13,2025-05-01,600,600,0
A13,2025-06-01,600,600,0
A13,2025-07-01,600,600,0
A13,2025-08-01,600,600,0
A13,2025-09-01,600,600,0
A13,2025-10-01,600,600,0
A13,2025-11-01,600,600,0
A13,2025-12-01,600,700,0
A13,2026-01-01,600,600,0
A13,2026-02-01,600,600,0
A13,2026-03-01,600,600,0
A13,2026-04-01,725,0,625
A13,2026-05-01,725,0,725
A13,2026-06-01,725,0,725
A13,2026-07-01,725,0,725
A13,2026-08-01,725,0,725
A13,2026-09-01,725,0,725
A13,2026-10-01,725,0,725
A13,2026-11-01,725,0,725
A13,2026-12-01,725,0,725
A14,2025-02-01,600,600,0
A14,2025-03-01,600,600,0
A14,2025-04-01,600,600,0
A14,2025-05-01,600,600,0
A14,2025-06-01,600,600,0
A14,2025-07-01,600,0,0
A14,2025-08-01,600,1200,0
A14,2025-09-01,600,0,0
A14,2025-10-01,600,1200,0
A14,2025-11-01,600,600,0
A14,2025-12-01,600,600,0
A14,2026-01-01,600,600,0
A14,2026-02-01,600,600,0
A14,2026-03-01,600,0,600
A14,2026-04-01,725,0,725
A14,2026-05-01,725,0,725
A14,2026-06-01,725,0,725
A14,2026-07-01,725,0,725
A14,2026-08-01,725,0,725
A14,2026-09-01,725,0,725
A14,2026-10-01,725,0,725
A14,2026-11-01,725,0,725
A14,2026-12-01,725,0,725
A15,2025-02-01,0,0,0
A15,2025-03-01,0,0,0
A15,2025-04-01,0,0,0
A15,2025-05-01,0,0,0
A15,2025-06-01,0,0,0
A15,2025-07-01,0,0,0
A15,2025-08-01,0,0,0
A15,2025-09-01,0,0,0
A15,2025-10-01,0,0,0
A15,2025-11-01,0,0,0
A15,2025-12-01,0,0,0
A15,2026-01-01,0,0,0
A15,2026-02-01,0,0,0
A15,2026-03-01,0,0,0
A15,2026-04-01,0,0,0
A15,2026-05-01,0,0,0
A15,2026-06-01,0,0,0
A15,2026-07-01,0,0,0
A15,2026-08-01,0,0,0
A15,2026-09-01,0,0,0
A15,2026-10-01,0,0,0
A15,2026-11-01,0,0,0
A15,2026-12-01,0,0,0
A16,2025-02-01,600,600,0
A16,2025-03-01,600,600,0
A16,2025-04-01,600,600,0
A16,2025-05-01,600,600,0
A16,2025-06-01,600,600,0
A16,2025-07-01,600,0,0
A16,2025-08-01,600,1200,0
A16,2025-09-01,600,600,0
A16,2025-10-01,600,0,0
A16,2025-11-01,600,1200,0
A16,2025-12-01,600,0,0
A16,2026-01-01,600,600,0
A16,2026-02-01,600,1200,0
A16,2026-03-01,600,600,0
A16,2026-04-01,725,0,725
A16,2026-05-01,725,0,725
A16,2026-06-01,725,0,725
A16,2026-07-01,725,0,725
A16,2026-08-01,725,0,725
A16,2026-09-01,725,0,725
A16,2026-10-01,725,0,725
A16,2026-11-01,725,0,725
A16,2026-12-01,725,0,725
A17,2025-02-01,0,2000,0
A17,2025-03-01,1000,0,0
A17,2025-04-01,1000,1000,0
A17,2025-05-01,1000,1000,0
A17,2025-06-01,1000,0,0
A17,2025-07-01,1000,2000,0
A17,2025-08-01,1000,0,0
A17,2025-09-01,1000,2000,0
A17,2025-10-01,1000,0,0
A17,2025-11-01,1000,0,0
A17,2025-12-01,1000,0,0
A17,2026-01-01,1000,0,0
A17,2026-02-01,1000,4000,0
A17,2026-03-01,1000,0,1000
A17,2026-04-01,1000,0,1000
A17,2026-05-01,1000,0,1000
A17,2026-06-01,1000,0,1000
A17,2026-07-01,1000,0,1000
A17,2026-08-01,1000,0,1000
A17,2026-09-01,1000,0,1000
A17,2026-10-01,1000,0,1000
A17,2026-11-01,1000,0,1000
A17,2026-12-01,1000,0,1000
A18,2025-02-01,1500,1500,0
A18,2025-03-01,0,0,0
A18,2025-04-01,0,0,0
A18,2025-05-01,0,0,0
A18,2025-06-01,0,0,0
A18,2025-07-01,0,0,0
A18,2025-08-01,0,0,0
A18,2025-09-01,0,0,0
A18,2025-10-01,0,0,0
A18,2025-11-01,0,0,0
A18,2025-12-01,0,0,0
A18,2026-01-01,0,0,0
A18,2026-02-01,0,0,0
A18,2026-03-01,0,0,0
A18,2026-04-01,0,0,0
A18,2026-05-01,0,0,0
A18,2026-06-01,0,0,0
A18,2026-07-01,0,0,0
A18,2026-08-01,0,0,0
A18,2026-09-01,0,0,0
A18,2026-10-01,0,0,0
A18,2026-11-01,0,0,0
A18,2026-12-01,0,0,0
A19,2025-02-01,600,600,0
A19,2025-03-01,600,600,0
A19,2025-04-01,600,1200,0
A19,2025-05-01,600,600,0
A19,2025-06-01,600,600,0
A19,2025-07-01,600,600,0
A19,2025-08-01,600,0,0
A19,2025-09-01,600,0,0
A19,2025-10-01,600,0,0
A19,2025-11-01,600,1800,0
A19,2025-12-01,600,0,0
A19,2026-01-01,600,1800,0
A19,2026-02-01,600,600,0
A19,2026-03-01,600,600,0
A19,2026-04-01,600,0,0
A19,2026-05-01,800,0,800
A19,2026-06-01,800,0,800
A19,2026-07-01,800,0,800
A19,2026-08-01,800,0,800
A19,2026-09-01,800,0,800
A19,2026-10-01,800,0,800
A19,2026-11-01,800,0,800
A19,2026-12-01,800,0,800
A20,2025-02-01,1000,1000,0
A20,2025-03-01,1000,1000,0
A20,2025-04-01,1000,1000,0
A20,2025-05-01,1000,1000,0
A20,2025-06-01,1000,1000,0
A20,2025-07-01,1000,0,0
A20,2025-08-01,1000,1000,0
A20,2025-09-01,1000,0,0
A20,2025-10-01,1000,2000,0
A20,2025-11-01,1000,0,0
A20,2025-12-01,1000,2000,0
A20,2026-01-01,1000,0,0
A20,2026-02-01,1000,1000,0
A20,2026-03-01,1000,4250,0
A20,2026-04-01,1250,0,0
A20,2026-05-01,1250,0,1250
A20,2026-06-01,1250,0,1250
A20,2026-07-01,1250,0,1250
A20,2026-08-01,1250,0,1250
A20,2026-09-01,1250,0,1250
A20,2026-10-01,1250,0,1250
A20,2026-11-01,1250,0,1250
A20,2026-12-01,1250,0,1250
A21,2025-02-01,600,1200,0
A21,2025-03-01,600,600,0
A21,2025-04-01,600,600,0
A21,2025-05-01,600,600,0
A21,2025-06-01,600,0,0
A21,2025-07-01,600,600,0
A21,2025-08-01,600,600,0
A21,2025-09-01,600,0,0
A21,2025-10-01,600,600,0
A21,2025-11-01,600,600,0
A21,2025-12-01,600,600,0
A21,2026-01-01,600,0,0
A21,2026-02-01,600,1200,600
A21,2026-03-01,600,0,600
A21,2026-04-01,725,0,725
A21,2026-05-01,725,0,725
A21,2026-06-01,725,0,725
A21,2026-07-01,725,0,725
A21,2026-08-01,725,0,725
A21,2026-09-01,725,0,725
A21,2026-10-01,725,0,725
A21,2026-11-01,725,0,725
A21,2026-12-01,725,0,725
A22,2025-02-01,600,600,0
A22,2025-03-01,600,0,0
A22,2025-04-01,600,1200,0
A22,2025-05-01,600,600,0
A22,2025-06-01,600,0,0
A22,2025-07-01,600,600,0
A22,2025-08-01,600,600,0
A22,2025-09-01,600,1200,0
A22,2025-10-01,600,0,0
A22,2025-11-01,600,1200,0
A22,2025-12-01,600,600,0
A22,2026-01-01,600,0,0
A22,2026-02-01,600,1200,0
A22,2026-03-01,600,600,0
A22,2026-04-01,725,0,725
A22,2026-05-01,725,0,725
A22,2026-06-01,725,0,725
A22,2026-07-01,725,0,725
A22,2026-08-01,725,0,725
A22,2026-09-01,725,0,725
A22,2026-10-01,725,0,725
A22,2026-11-01,725,0,725
A22,2026-12-01,725,0,725
A23,2025-02-01,1200,2400,0
A23,2025-03-01,1200,0,0
A23,2025-04-01,1200,1200,0
A23,2025-05-01,1200,1200,0
A23,2025-06-01,0,0,0
A23,2025-07-01,1200,1200,0
A23,2025-08-01,1200,1200,0
A23,2025-09-01,1200,1200,0
A23,2025-10-01,1200,1200,0
A23,2025-11-01,1200,1200,0
A23,2025-12-01,1200,0,0
A23,2026-01-01,1200,1200,0
A23,2026-02-01,1200,1200,0
A23,2026-03-01,1200,2400,0
A23,2026-04-01,1450,0,1450
A23,2026-05-01,1450,0,1450
A23,2026-06-01,1450,0,1450
A23,2026-07-01,1450,0,1450
A23,2026-08-01,1450,0,1450
A23,2026-09-01,1450,0,1450
A23,2026-10-01,1450,0,1450
A23,2026-11-01,1450,0,1450
A23,2026-12-01,1450,0,1450
A24,2025-02-01,0,0,0
A24,2025-03-01,0,0,0
A24,2025-04-01,0,0,0
A24,2025-05-01,0,0,0
A24,2025-06-01,0,0,0
A24,2025-07-01,0,0,0
A24,2025-08-01,0,0,0
A24,2025-09-01,0,0,0
A24,2025-10-01,0,0,0
A24,2025-11-01,0,0,0
A24,2025-12-01,0,0,0
A24,2026-01-01,0,0,0
A24,2026-02-01,500,500,0
A24,2026-03-01,500,0,500
A24,2026-04-01,625,0,625
A24,2026-05-01,625,0,625
A24,2026-06-01,625,0,625
A24,2026-07-01,625,0,625
A24,2026-08-01,625,0,625
A24,2026-09-01,625,0,625
A24,2026-10-01,625,0,625
A24,2026-11-01,625,0,625
A24,2026-12-01,625,0,625
A25,2025-02-01,600,600,0
A25,2025-03-01,600,0,0
A25,2025-04-01,600,1200,0
A25,2025-05-01,600,600,0
A25,2025-06-01,0,0,0
A25,2025-07-01,600,600,0
A25,2025-08-01,600,600,0
A25,2025-09-01,600,600,0
A25,2025-10-01,600,600,0
A25,2025-11-01,600,600,0
A25,2025-12-01,600,600,0
A25,2026-01-01,600,0,0
A25,2026-02-01,600,600,0
A25,2026-03-01,600,600,0
A25,2026-04-01,725,600,725
A25,2026-05-01,725,0,725
A25,2026-06-01,725,0,725
A25,2026-07-01,725,0,725
A25,2026-08-01,725,0,725
A25,2026-09-01,725,0,725
A25,2026-10-01,725,0,725
A25,2026-11-01,725,0,725
A25,2026-12-01,725,0,725
A26,2025-02-01,600,1200,0
A26,2025-03-01,600,600,0
A26,2025-04-01,600,600,0
A26,2025-05-01,600,600,0
A26,2025-06-01,600,600,0
A26,2025-07-01,600,0,0
A26,2025-08-01,600,600,0
A26,2025-09-01,600,0,0
A26,2025-10-01,600,1200,0
A26,2025-11-01,600,0,0
A26,2025-12-01,600,0,0
A26,2026-01-01,600,0,0
A26,2026-02-01,600,1800,600
A26,2026-03-01,600,0,600
A26,2026-04-01,725,0,725
A26,2026-05-01,725,0,725
A26,2026-06-01,725,0,725
A26,2026-07-01,725,0,725
A26,2026-08-01,725,0,725
A26,2026-09-01,725,0,725
A26,2026-10-01,725,0,725
A26,2026-11-01,725,0,725
A26,2026-12-01,725,0,725
A27,2025-02-01,600,1200,0
A27,2025-03-01,600,0,0
A27,2025-04-01,600,1200,0
A27,2025-05-01,600,600,0
A27,2025-06-01,600,0,0
A27,2025-07-01,600,600,0
A27,2025-08-01,600,600,0
A27,2025-09-01,600,600,0
A27,2025-10-01,600,600,0
A27,2025-11-01,600,600,0
A27,2025-12-01,600,0,0
A27,2026-01-01,600,1200,0
A27,2026-02-01,600,600,0
A27,2026-03-01,600,600,0
A27,2026-04-01,725,0,725
A27,2026-05-01,725,0,725
A27,2026-06-01,725,0,725
A27,2026-07-01,725,0,725
A27,2026-08-01,725,0,725
A27,2026-09-01,725,0,725
A27,2026-10-01,725,0,725
A27,2026-11-01,725,0,725
A27,2026-12-01,725,0,725
A29,2025-02-01,1500,1500,0
A29,2025-03-01,1500,1500,0
A29,2025-04-01,1500,1500,0
A29,2025-05-01,1500,1500,0
A29,2025-06-01,1500,1500,0
A29,2025-07-01,1500,1500,0
A29,2025-08-01,1500,1500,0
A29,2025-09-01,1500,1500,0
A29,2025-10-01,1500,1500,0
A29,2025-11-01,1500,1500,0
A29,2025-12-01,1500,1500,0
A29,2026-01-01,1500,1500,0
A29,2026-02-01,1500,1500,0
A29,2026-03-01,1500,0,1500
A29,2026-04-01,1500,0,1500
A29,2026-05-01,1500,0,1500
A29,2026-06-01,1500,0,1500
A29,2026-07-01,1500,0,1500
A29,2026-08-01,1500,0,1500
A29,2026-09-01,1500,0,1500
A29,2026-10-01,1500,0,1500
A29,2026-11-01,1500,0,1500
A29,2026-12-01,1500,0,1500
A30,2025-02-01,600,0,0
A30,2025-03-01,600,1200,0
A30,2025-04-01,600,0,0
A30,2025-05-01,600,0,0
A30,2025-06-01,600,1800,0
A30,2025-07-01,600,1200,0
A30,2025-08-01,600,0,0
A30,2025-09-01,600,0,0
A30,2025-10-01,600,1800,0
A30,2025-11-01,600,0,0
A30,2025-12-01,600,0,0
A30,2026-01-01,600,1200,0
A30,2026-02-01,600,0,600
A30,2026-03-01,600,0,600
A30,2026-04-01,600,0,600
A30,2026-05-01,600,0,600
A30,2026-06-01,600,0,600
A30,2026-07-01,600,0,600
A30,2026-08-01,600,0,600
A30,2026-09-01,600,0,600
A30,2026-10-01,600,0,600
A30,2026-11-01,600,0,600
A30,2026-12-01,600,0,600
A31,2025-02-01,0,0,0
A31,2025-03-01,0,0,0
A31,2025-04-01,0,0,0
A31,2025-05-01,0,0,0
A31,2025-06-01,0,0,0
A31,2025-07-01,0,0,0
A31,2025-08-01,0,0,0
A31,2025-09-01,0,0,0
A31,2025-10-01,0,0,0
A31,2025-11-01,0,0,0
A31,2025-12-01,0,0,0
A31,2026-01-01,0,0,0
A31,2026-02-01,600,600,0
A31,2026-03-01,600,600,0
A31,2026-04-01,725,0,725
A31,2026-05-01,725,0,725
A31,2026-06-01,725,0,725
A31,2026-07-01,725,0,725
A31,2026-08-01,725,0,725
A31,2026-09-01,725,0,725
A31,2026-10-01,725,0,725
A31,2026-11-01,725,0,725
A31,2026-12-01,725,0,725
B01,2025-02-01,600,600,0
B01,2025-03-01,600,600,0
B01,2025-04-01,600,600,0
B01,2025-05-01,600,600,0
B01,2025-06-01,600,600,0
B01,2025-07-01,600,0,600
B01,2025-08-01,600,0,600
B01,2025-09-01,600,0,600
B01,2025-10-01,600,0,600
B01,2025-11-01,600,0,600
B01,2025-12-01,600,0,600
B01,2026-01-01,600,0,600
B01,2026-02-01,600,0,600
B01,2026-03-01,600,0,600
B01,2026-04-01,725,0,725
B01,2026-05-01,725,0,725
B01,2026-06-01,725,0,725
B01,2026-07-01,725,0,725
B01,2026-08-01,725,0,725
B01,2026-09-01,725,0,725
B01,2026-10-01,725,0,725
B01,2026-11-01,725,0,725
B01,2026-12-01,725,0,725
B02,2025-02-01,0,600,0
B02,2025-03-01,600,600,0
B02,2025-04-01,600,600,0
B02,2025-05-01,600,600,0
B02,2025-06-01,600,600,0
B02,2025-07-01,600,0,0
B02,2025-08-01,600,600,0
B02,2025-09-01,600,2400,0
B02,2025-10-01,600,0,0
B02,2025-11-01,600,0,0
B02,2025-12-01,600,0,0
B02,2026-01-01,600,0,0
B02,2026-02-01,600,3600,0
B02,2026-03-01,600,0,0
B02,2026-04-01,600,0,0
B02,2026-05-01,600,0,0
B02,2026-06-01,600,0,0
B02,2026-07-01,725,0,725
B02,2026-08-01,725,0,725
B02,2026-09-01,725,0,725
B02,2026-10-01,725,0,725
B02,2026-11-01,725,0,725
B02,2026-12-01,725,0,725
B03,2025-02-01,600,1200,0
B03,2025-03-01,600,600,0
B03,2025-04-01,600,600,0
B03,2025-05-01,600,600,0
B03,2025-06-01,600,0,0
B03,2025-07-01,600,600,0
B03,2025-08-01,600,600,0
B03,2025-09-01,600,600,0
B03,2025-10-01,600,600,0
B03,2025-11-01,600,600,0
B03,2025-12-01,600,600,0
B03,2026-01-01,600,0,0
B03,2026-02-01,600,1200,0
